"hematocrit_group","mortality_rate","dose_quartile"
"< 30%","260","Q1"
"30% - < 33%","235","Q1"
"33% - < 36%","160","Q1"
"36% - < 39%","155","Q1"
">= <39%","150","Q1"
"< 30%","345","Q2"
"30% - < 33%","260","Q2"
"33% - < 36%","210","Q2"
"36% - < 39%","170","Q2"
">= <39%","160","Q2"
"< 30%","420","Q3"
"30% - < 33%","310","Q3"
"33% - < 36%","250","Q3"
"36% - < 39%","190","Q3"
">= <39%","160","Q3"
"< 30%","500","Q4"
"30% - < 33%","350","Q4"
"33% - < 36%","270","Q4"
"36% - < 39%","220","Q4"
">= <39%","195","Q4"
